run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
9,0.99,0.2,0.9,0.8,0.99,1000,-1.0,-100.66,100.66,0.93,1.6710789203643799
