run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
5,0.99,0.2,0.95,0.8,0.999,1000,-1.0,-64.37,64.37,0.998,1.6459357738494873
