episode,reward,steps,time,reached_goal
0,-51.0,51,0.0004966259002685547,True
1,-48.0,48,0.00043964385986328125,True
2,-65.0,65,0.0005555152893066406,True
3,-48.0,48,0.00042724609375,True
4,-62.0,62,0.0005311965942382812,True
5,-53.0,53,0.00046539306640625,True
6,-48.0,48,0.0004265308380126953,True
7,-45.0,45,0.0003991127014160156,True
8,-71.0,71,0.0006306171417236328,True
9,-109.0,109,0.0009207725524902344,True
10,-75.0,75,0.0006639957427978516,True
11,-82.0,82,0.0007655620574951172,True
12,-61.0,61,0.0005245208740234375,True
13,-96.0,96,0.0008211135864257812,True
14,-36.0,36,0.00032067298889160156,True
15,-133.0,133,0.0011081695556640625,True
16,-49.0,49,0.0004546642303466797,True
17,-75.0,75,0.000644683837890625,True
18,-87.0,87,0.0007386207580566406,True
19,-77.0,77,0.0006589889526367188,True
20,-39.0,39,0.0003428459167480469,True
21,-57.0,57,0.000484466552734375,True
22,-26.0,26,0.00023937225341796875,True
23,-42.0,42,0.0003597736358642578,True
24,-57.0,57,0.0004909038543701172,True
25,-131.0,131,0.0010738372802734375,True
26,-27.0,27,0.00024127960205078125,True
27,-62.0,62,0.0005266666412353516,True
28,-44.0,44,0.00038743019104003906,True
29,-43.0,43,0.00036644935607910156,True
30,-56.0,56,0.0004792213439941406,True
31,-53.0,53,0.00045609474182128906,True
32,-30.0,30,0.00027751922607421875,True
33,-35.0,35,0.00034165382385253906,True
34,-73.0,73,0.0006399154663085938,True
35,-84.0,84,0.0007147789001464844,True
36,-63.0,63,0.0005409717559814453,True
37,-160.0,160,0.0013141632080078125,True
38,-82.0,82,0.0007021427154541016,True
39,-91.0,91,0.0007755756378173828,True
40,-141.0,141,0.0011703968048095703,True
41,-105.0,105,0.0008761882781982422,True
42,-59.0,59,0.0004999637603759766,True
43,-85.0,85,0.0007507801055908203,True
44,-49.0,49,0.0004715919494628906,True
45,-88.0,88,0.0007393360137939453,True
46,-52.0,52,0.0004534721374511719,True
47,-33.0,33,0.0002918243408203125,True
48,-45.0,45,0.0003974437713623047,True
49,-67.0,67,0.0006082057952880859,True
50,-50.0,50,0.00043129920959472656,True
51,-45.0,45,0.0003826618194580078,True
52,-108.0,108,0.0008847713470458984,True
53,-116.0,116,0.0009655952453613281,True
54,-140.0,140,0.0011758804321289062,True
55,-86.0,86,0.0007486343383789062,True
56,-63.0,63,0.0005359649658203125,True
57,-45.0,45,0.0003952980041503906,True
58,-41.0,41,0.00035071372985839844,True
59,-45.0,45,0.0003924369812011719,True
60,-47.0,47,0.00040984153747558594,True
61,-81.0,81,0.0006792545318603516,True
62,-52.0,52,0.00044918060302734375,True
63,-57.0,57,0.00048828125,True
64,-45.0,45,0.0003833770751953125,True
65,-105.0,105,0.0008673667907714844,True
66,-35.0,35,0.0003032684326171875,True
67,-47.0,47,0.0004055500030517578,True
68,-35.0,35,0.0003299713134765625,True
69,-60.0,60,0.0005340576171875,True
70,-82.0,82,0.0006854534149169922,True
71,-46.0,46,0.0004222393035888672,True
72,-84.0,84,0.0006890296936035156,True
73,-72.0,72,0.0006458759307861328,True
74,-55.0,55,0.0004711151123046875,True
75,-69.0,69,0.0005927085876464844,True
76,-50.0,50,0.0004227161407470703,True
77,-44.0,44,0.0003833770751953125,True
78,-107.0,107,0.0008785724639892578,True
79,-44.0,44,0.0003790855407714844,True
80,-43.0,43,0.0003731250762939453,True
81,-110.0,110,0.0008993148803710938,True
82,-61.0,61,0.0005238056182861328,True
83,-78.0,78,0.0006525516510009766,True
84,-97.0,97,0.0007917881011962891,True
85,-106.0,106,0.0008924007415771484,True
86,-56.0,56,0.0004830360412597656,True
87,-64.0,64,0.0005497932434082031,True
88,-41.0,41,0.00036263465881347656,True
89,-51.0,51,0.00043272972106933594,True
90,-55.0,55,0.00047278404235839844,True
91,-106.0,106,0.0008690357208251953,True
92,-76.0,76,0.0006334781646728516,True
93,-43.0,43,0.00038170814514160156,True
94,-76.0,76,0.0006389617919921875,True
95,-53.0,53,0.0004558563232421875,True
96,-28.0,28,0.0002486705780029297,True
97,-26.0,26,0.00023293495178222656,True
98,-47.0,47,0.0004074573516845703,True
99,-69.0,69,0.0005717277526855469,True
100,-42.0,42,0.00043773651123046875,True
101,-48.0,48,0.0004131793975830078,True
102,-80.0,80,0.0006759166717529297,True
