episode,reward,steps,time,reached_goal
0,-80.0,70,0.0006642341613769531,True
1,-56.0,52,0.00047516822814941406,True
2,-76.0,74,0.0006620883941650391,True
3,-112.0,111,0.0009441375732421875,True
4,-59.0,55,0.0004951953887939453,True
5,-75.0,73,0.0006339550018310547,True
6,-65.0,63,0.0005877017974853516,True
7,-72.0,71,0.0006415843963623047,True
8,-83.0,74,0.0006461143493652344,True
9,-68.0,66,0.0006151199340820312,True
10,-67.0,66,0.0007829666137695312,True
11,-76.0,75,0.0006449222564697266,True
12,-38.0,37,0.00034737586975097656,True
13,-65.0,62,0.0005304813385009766,True
14,-44.0,42,0.0003788471221923828,True
15,-42.0,41,0.0003600120544433594,True
16,-60.0,57,0.0005033016204833984,True
17,-92.0,90,0.0008556842803955078,True
18,-49.0,46,0.00042939186096191406,True
19,-29.0,28,0.0003695487976074219,True
20,-66.0,65,0.00058746337890625,True
21,-61.0,51,0.0004448890686035156,True
22,-46.0,45,0.0004031658172607422,True
23,-30.0,27,0.0002608299255371094,True
24,-40.0,37,0.00032901763916015625,True
25,-39.0,38,0.0003552436828613281,True
26,-38.0,37,0.000339508056640625,True
27,-74.0,73,0.0006310939788818359,True
28,-51.0,50,0.00043010711669921875,True
29,-86.0,84,0.0007181167602539062,True
30,-132.0,131,0.0010867118835449219,True
31,-64.0,60,0.0005218982696533203,True
32,-81.0,79,0.0006644725799560547,True
33,-78.0,74,0.0006296634674072266,True
34,-57.0,56,0.0004756450653076172,True
35,-36.0,33,0.00030994415283203125,True
36,-88.0,81,0.0006756782531738281,True
37,-78.0,77,0.0006530284881591797,True
38,-79.0,75,0.0006999969482421875,True
39,-39.0,37,0.00033783912658691406,True
40,-53.0,49,0.00043964385986328125,True
41,-87.0,84,0.0007123947143554688,True
42,-60.0,58,0.0005078315734863281,True
43,-39.0,35,0.0003120899200439453,True
44,-58.0,48,0.0004200935363769531,True
45,-98.0,97,0.0007994174957275391,True
46,-43.0,41,0.0003647804260253906,True
47,-62.0,56,0.0004754066467285156,True
48,-102.0,88,0.0007526874542236328,True
49,-42.0,37,0.0003230571746826172,True
50,-46.0,44,0.0003979206085205078,True
51,-83.0,75,0.0006239414215087891,True
52,-109.0,108,0.0008904933929443359,True
53,-66.0,63,0.0006613731384277344,True
54,-63.0,60,0.0005137920379638672,True
55,-86.0,82,0.0007026195526123047,True
56,-107.0,103,0.0008544921875,True
57,-60.0,56,0.0005331039428710938,True
58,-69.0,68,0.0005872249603271484,True
59,-73.0,69,0.0006041526794433594,True
60,-76.0,75,0.0006341934204101562,True
61,-35.0,34,0.00031185150146484375,True
62,-67.0,66,0.0005512237548828125,True
63,-65.0,64,0.0005459785461425781,True
64,-74.0,73,0.000614166259765625,True
65,-43.0,41,0.0003533363342285156,True
66,-62.0,57,0.0004792213439941406,True
67,-44.0,42,0.0003750324249267578,True
68,-74.0,72,0.0005950927734375,True
69,-56.0,55,0.00047588348388671875,True
70,-56.0,52,0.0004413127899169922,True
71,-75.0,68,0.0005774497985839844,True
72,-60.0,54,0.00045800209045410156,True
73,-84.0,81,0.0007715225219726562,True
