run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
10,0.95,0.5,0.9,0.95,0.99,1000,-1.0,-69.822,69.822,1.0,1.7015862464904785
