run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
13,0.99,0.5,0.95,0.8,0.99,500,-1.0,-78.98,78.98,0.986,0.9329156875610352
