episode,reward,steps,time,reached_goal
0,-48.0,48,0.00036525726318359375,True
1,-50.0,50,0.0003380775451660156,True
2,-68.0,68,0.0005235671997070312,True
3,-89.0,89,0.0007014274597167969,True
4,-77.0,77,0.0005381107330322266,True
5,-61.0,61,0.00047135353088378906,True
6,-57.0,57,0.00043487548828125,True
7,-33.0,33,0.0003459453582763672,True
8,-82.0,82,0.0006465911865234375,True
9,-33.0,33,0.0002837181091308594,True
10,-82.0,82,0.0006189346313476562,True
11,-87.0,87,0.0005946159362792969,True
12,-101.0,101,0.0006804466247558594,True
13,-62.0,62,0.0004265308380126953,True
14,-55.0,55,0.0003833770751953125,True
15,-156.0,156,0.0010612010955810547,True
16,-58.0,58,0.0004277229309082031,True
17,-33.0,33,0.00023436546325683594,True
18,-50.0,50,0.00038623809814453125,True
19,-66.0,66,0.00047278404235839844,True
20,-90.0,90,0.0006101131439208984,True
21,-83.0,83,0.0005955696105957031,True
22,-45.0,45,0.00030350685119628906,True
23,-68.0,68,0.0004482269287109375,True
24,-78.0,78,0.000553131103515625,True
25,-60.0,60,0.0003979206085205078,True
26,-71.0,71,0.0005152225494384766,True
27,-89.0,89,0.0005977153778076172,True
28,-85.0,85,0.0005731582641601562,True
29,-58.0,58,0.000423431396484375,True
30,-49.0,49,0.0003674030303955078,True
31,-42.0,42,0.000324249267578125,True
32,-88.0,88,0.0008740425109863281,True
33,-65.0,65,0.00043702125549316406,True
34,-45.0,45,0.0003185272216796875,True
35,-43.0,43,0.0002956390380859375,True
36,-71.0,71,0.0004737377166748047,True
37,-43.0,43,0.00029349327087402344,True
38,-83.0,83,0.0005593299865722656,True
39,-65.0,65,0.0004718303680419922,True
40,-57.0,57,0.0003719329833984375,True
41,-58.0,58,0.0004279613494873047,True
42,-123.0,123,0.0008189678192138672,True
43,-56.0,56,0.0003948211669921875,True
44,-103.0,103,0.0007252693176269531,True
45,-60.0,60,0.0005450248718261719,True
46,-94.0,94,0.0006198883056640625,True
47,-39.0,39,0.0002663135528564453,True
48,-39.0,39,0.00026106834411621094,True
49,-115.0,115,0.0008029937744140625,True
50,-42.0,42,0.0002944469451904297,True
51,-97.0,97,0.0006296634674072266,True
52,-71.0,71,0.0004737377166748047,True
53,-83.0,83,0.0005593299865722656,True
54,-32.0,32,0.0002288818359375,True
55,-35.0,35,0.0002543926239013672,True
56,-84.0,84,0.0005595684051513672,True
57,-78.0,78,0.0005276203155517578,True
58,-45.0,45,0.0003085136413574219,True
59,-74.0,74,0.0005028247833251953,True
60,-142.0,142,0.0009446144104003906,True
61,-76.0,76,0.0005059242248535156,True
62,-25.0,25,0.0001804828643798828,True
63,-81.0,81,0.0005421638488769531,True
64,-49.0,49,0.0003314018249511719,True
65,-59.0,59,0.00040459632873535156,True
66,-65.0,65,0.00045800209045410156,True
67,-58.0,58,0.0005364418029785156,True
68,-53.0,53,0.0003509521484375,True
69,-75.0,75,0.00048542022705078125,True
70,-96.0,96,0.0006265640258789062,True
71,-79.0,79,0.0005252361297607422,True
72,-53.0,53,0.0003533363342285156,True
73,-97.0,97,0.000675201416015625,True
74,-45.0,45,0.00031185150146484375,True
75,-127.0,127,0.0008471012115478516,True
76,-97.0,97,0.0006532669067382812,True
77,-91.0,91,0.0006041526794433594,True
78,-86.0,86,0.0005829334259033203,True
79,-54.0,54,0.00037217140197753906,True
80,-67.0,67,0.0004677772521972656,True
