episode,reward,steps,time,reached_goal
0,-95.0,95,0.0008590221405029297,True
1,-104.0,104,0.0011911392211914062,True
2,-200.0,200,0.0016317367553710938,False
3,-55.0,55,0.0006859302520751953,True
4,-198.0,198,0.0018012523651123047,True
5,-200.0,200,0.0013899803161621094,False
6,-151.0,151,0.0011057853698730469,True
7,-200.0,200,0.001283884048461914,False
8,-65.0,65,0.0005233287811279297,True
9,-166.0,166,0.0014057159423828125,True
10,-200.0,200,0.001390218734741211,False
11,-200.0,200,0.0016055107116699219,False
12,-52.0,52,0.0007109642028808594,True
13,-200.0,200,0.0020194053649902344,False
14,-200.0,200,0.0013947486877441406,False
15,-89.0,89,0.0006055831909179688,True
16,-200.0,200,0.0013036727905273438,False
17,-185.0,185,0.0012917518615722656,True
18,-130.0,130,0.0008418560028076172,True
19,-200.0,200,0.0012683868408203125,False
20,-132.0,132,0.0008866786956787109,True
21,-86.0,86,0.0005891323089599609,True
22,-172.0,172,0.0012307167053222656,True
23,-200.0,200,0.0014979839324951172,False
24,-200.0,200,0.0013995170593261719,False
25,-130.0,130,0.0008609294891357422,True
26,-148.0,148,0.0015473365783691406,True
27,-160.0,160,0.001276254653930664,True
28,-200.0,200,0.0014107227325439453,False
29,-200.0,200,0.0013568401336669922,False
30,-200.0,200,0.001493692398071289,False
31,-187.0,187,0.0013751983642578125,True
32,-167.0,167,0.0011875629425048828,True
33,-200.0,200,0.0014157295227050781,False
34,-200.0,200,0.001386404037475586,False
35,-200.0,200,0.0014071464538574219,False
36,-200.0,200,0.0014033317565917969,False
37,-200.0,200,0.0014145374298095703,False
38,-154.0,154,0.0017704963684082031,True
39,-117.0,117,0.0009534358978271484,True
40,-120.0,120,0.0008466243743896484,True
41,-85.0,85,0.0006327629089355469,True
42,-64.0,64,0.0005726814270019531,True
43,-200.0,200,0.0015404224395751953,False
44,-200.0,200,0.0014929771423339844,False
45,-167.0,167,0.0012221336364746094,True
46,-121.0,121,0.0008976459503173828,True
47,-142.0,142,0.001066446304321289,True
48,-170.0,170,0.0012769699096679688,True
49,-200.0,200,0.0013098716735839844,False
50,-200.0,200,0.0013458728790283203,False
51,-94.0,94,0.0006961822509765625,True
52,-78.0,78,0.00064849853515625,True
53,-186.0,186,0.0017209053039550781,True
54,-200.0,200,0.0015864372253417969,False
55,-113.0,113,0.0009527206420898438,True
56,-179.0,179,0.0014050006866455078,True
57,-200.0,200,0.0013794898986816406,False
58,-182.0,182,0.0012841224670410156,True
59,-200.0,200,0.0013003349304199219,False
60,-172.0,172,0.0011167526245117188,True
61,-110.0,110,0.0007386207580566406,True
62,-200.0,200,0.0013284683227539062,False
63,-87.0,87,0.0005710124969482422,True
64,-144.0,144,0.0009925365447998047,True
65,-148.0,148,0.0010495185852050781,True
66,-200.0,200,0.0014705657958984375,False
67,-200.0,200,0.0018601417541503906,False
68,-155.0,155,0.001270294189453125,True
69,-200.0,200,0.001529693603515625,False
70,-200.0,200,0.0014090538024902344,False
71,-138.0,138,0.0009682178497314453,True
72,-200.0,200,0.0014274120330810547,False
73,-64.0,64,0.0005402565002441406,True
74,-160.0,160,0.0012464523315429688,True
75,-51.0,51,0.0003628730773925781,True
76,-160.0,160,0.0010688304901123047,True
77,-200.0,200,0.0013582706451416016,False
78,-120.0,120,0.0007867813110351562,True
79,-73.0,73,0.00048422813415527344,True
80,-200.0,200,0.001331329345703125,False
81,-142.0,142,0.0009598731994628906,True
82,-200.0,200,0.001988649368286133,False
83,-200.0,200,0.0015869140625,False
84,-126.0,126,0.0008990764617919922,True
85,-117.0,117,0.0008158683776855469,True
86,-200.0,200,0.0013270378112792969,False
87,-200.0,200,0.0013515949249267578,False
88,-200.0,200,0.001440286636352539,False
89,-200.0,200,0.0014758110046386719,False
90,-146.0,146,0.0009670257568359375,True
91,-138.0,138,0.0009236335754394531,True
92,-147.0,147,0.0010845661163330078,True
93,-197.0,197,0.0014033317565917969,True
94,-109.0,109,0.0007498264312744141,True
95,-200.0,200,0.0019245147705078125,False
96,-91.0,91,0.0006806850433349609,True
97,-200.0,200,0.0014164447784423828,False
98,-170.0,170,0.0013210773468017578,True
99,-200.0,200,0.0015177726745605469,False
100,-200.0,200,0.0017554759979248047,False
101,-112.0,112,0.0009207725524902344,True
102,-113.0,113,0.0008258819580078125,True
103,-200.0,200,0.0013380050659179688,False
104,-111.0,111,0.0007331371307373047,True
105,-69.0,69,0.0006115436553955078,True
106,-103.0,103,0.0006694793701171875,True
107,-200.0,200,0.0014088153839111328,False
108,-117.0,117,0.0007984638214111328,True
109,-90.0,90,0.0005867481231689453,True
110,-200.0,200,0.0018024444580078125,False
111,-187.0,187,0.0015366077423095703,True
112,-122.0,122,0.0008244514465332031,True
113,-135.0,135,0.0009970664978027344,True
114,-112.0,112,0.0008962154388427734,True
115,-102.0,102,0.0008120536804199219,True
116,-200.0,200,0.0014913082122802734,False
117,-63.0,63,0.0006284713745117188,True
118,-75.0,75,0.0005369186401367188,True
119,-200.0,200,0.0012791156768798828,False
120,-177.0,177,0.001176595687866211,True
121,-122.0,122,0.0009036064147949219,True
122,-200.0,200,0.0015091896057128906,False
123,-200.0,200,0.0012888908386230469,False
124,-135.0,135,0.0008800029754638672,True
125,-200.0,200,0.0018613338470458984,False
