episode,reward,steps,time,reached_goal
0,-61.0,61,0.0005357265472412109,True
1,-36.0,36,0.0003256797790527344,True
2,-62.0,62,0.000514984130859375,True
3,-105.0,105,0.0008616447448730469,True
4,-79.0,79,0.0006597042083740234,True
5,-112.0,112,0.0009641647338867188,True
6,-92.0,92,0.0007596015930175781,True
7,-66.0,66,0.0005588531494140625,True
8,-29.0,29,0.0002562999725341797,True
9,-56.0,56,0.00046825408935546875,True
10,-79.0,79,0.0006337165832519531,True
11,-47.0,47,0.0003933906555175781,True
12,-74.0,74,0.0005972385406494141,True
13,-51.0,51,0.00043892860412597656,True
14,-75.0,75,0.00060272216796875,True
15,-62.0,62,0.0005781650543212891,True
16,-43.0,43,0.0003571510314941406,True
17,-46.0,46,0.000400543212890625,True
18,-59.0,59,0.0004792213439941406,True
19,-112.0,112,0.0008909702301025391,True
20,-75.0,75,0.0006237030029296875,True
21,-127.0,127,0.0010268688201904297,True
22,-99.0,99,0.0007927417755126953,True
23,-133.0,133,0.0010449886322021484,True
24,-52.0,52,0.0004248619079589844,True
25,-98.0,98,0.0008008480072021484,True
26,-46.0,46,0.00041866302490234375,True
27,-50.0,50,0.00042057037353515625,True
28,-59.0,59,0.0004820823669433594,True
29,-54.0,54,0.00045990943908691406,True
30,-39.0,39,0.0003333091735839844,True
31,-35.0,35,0.00030112266540527344,True
32,-40.0,40,0.00033545494079589844,True
33,-67.0,67,0.0005364418029785156,True
34,-56.0,56,0.0004723072052001953,True
35,-78.0,78,0.0006377696990966797,True
36,-47.0,47,0.00039315223693847656,True
37,-37.0,37,0.0003132820129394531,True
38,-83.0,83,0.0006730556488037109,True
39,-48.0,48,0.0004010200500488281,True
40,-58.0,58,0.0004749298095703125,True
41,-62.0,62,0.0005002021789550781,True
42,-71.0,71,0.0005764961242675781,True
43,-48.0,48,0.00040221214294433594,True
44,-114.0,114,0.0009021759033203125,True
45,-21.0,21,0.0001957416534423828,True
46,-45.0,45,0.0003848075866699219,True
47,-85.0,85,0.0006861686706542969,True
48,-51.0,51,0.00042247772216796875,True
49,-59.0,59,0.0005068778991699219,True
50,-54.0,54,0.00044798851013183594,True
51,-43.0,43,0.00036025047302246094,True
52,-95.0,95,0.0007607936859130859,True
53,-64.0,64,0.0005297660827636719,True
54,-54.0,54,0.0004410743713378906,True
55,-36.0,36,0.0003066062927246094,True
56,-61.0,61,0.0005095005035400391,True
57,-40.0,40,0.0003418922424316406,True
58,-83.0,83,0.0006697177886962891,True
59,-49.0,49,0.0004086494445800781,True
60,-48.0,48,0.0004024505615234375,True
61,-61.0,61,0.0004973411560058594,True
62,-80.0,80,0.0006525516510009766,True
63,-55.0,55,0.0004525184631347656,True
64,-73.0,73,0.0005903244018554688,True
65,-61.0,61,0.0005671977996826172,True
66,-167.0,167,0.0013134479522705078,True
67,-53.0,53,0.0004343986511230469,True
68,-61.0,61,0.0005009174346923828,True
69,-52.0,52,0.0004405975341796875,True
70,-45.0,45,0.0003886222839355469,True
71,-60.0,60,0.0004954338073730469,True
72,-79.0,79,0.0006527900695800781,True
73,-40.0,40,0.000339508056640625,True
74,-60.0,60,0.0005114078521728516,True
75,-41.0,41,0.0003483295440673828,True
76,-51.0,51,0.0004322528839111328,True
77,-128.0,128,0.0010144710540771484,True
78,-82.0,82,0.0006539821624755859,True
79,-108.0,108,0.0008618831634521484,True
80,-83.0,83,0.0006787776947021484,True
