run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
5,0.99,0.5,0.95,0.8,0.95,10000,-2.0,-75.942,72.892,0.996,12.509539365768433
