run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
0,0.5,0.2,0.9,0.95,0.99,1000,-1.0,-81.222,81.222,0.99,1.865269660949707
