episode,reward,steps,time,reached_goal
0,-64.0,64,0.0005540847778320312,True
1,-98.0,98,0.0007846355438232422,True
2,-40.0,40,0.00034737586975097656,True
3,-36.0,36,0.0003120899200439453,True
4,-76.0,76,0.0006310939788818359,True
5,-53.0,53,0.0004520416259765625,True
6,-71.0,71,0.0005958080291748047,True
7,-59.0,59,0.0005600452423095703,True
8,-75.0,75,0.0006480216979980469,True
9,-90.0,90,0.0007336139678955078,True
10,-60.0,60,0.00048732757568359375,True
11,-62.0,62,0.0005128383636474609,True
12,-145.0,145,0.0011548995971679688,True
13,-54.0,54,0.00045990943908691406,True
14,-40.0,40,0.0003590583801269531,True
15,-55.0,55,0.0004799365997314453,True
16,-74.0,74,0.0006558895111083984,True
17,-94.0,94,0.0007643699645996094,True
18,-52.0,52,0.0004324913024902344,True
19,-40.0,40,0.0003376007080078125,True
20,-53.0,53,0.0004487037658691406,True
21,-95.0,95,0.0007755756378173828,True
22,-61.0,61,0.0004935264587402344,True
23,-57.0,57,0.00048232078552246094,True
24,-35.0,35,0.00029468536376953125,True
25,-62.0,62,0.0005078315734863281,True
26,-50.0,50,0.0004067420959472656,True
27,-41.0,41,0.000370025634765625,True
28,-62.0,62,0.0005085468292236328,True
29,-77.0,77,0.0006113052368164062,True
30,-89.0,89,0.0007143020629882812,True
31,-51.0,51,0.0004296302795410156,True
32,-40.0,40,0.00033354759216308594,True
33,-74.0,74,0.0005998611450195312,True
34,-47.0,47,0.0003871917724609375,True
35,-52.0,52,0.00042319297790527344,True
36,-45.0,45,0.0003802776336669922,True
37,-53.0,53,0.00043129920959472656,True
38,-65.0,65,0.0005290508270263672,True
39,-63.0,63,0.0005056858062744141,True
40,-69.0,69,0.0005576610565185547,True
41,-87.0,87,0.0007004737854003906,True
42,-54.0,54,0.00044035911560058594,True
43,-41.0,41,0.0003414154052734375,True
44,-73.0,73,0.0005898475646972656,True
45,-51.0,51,0.00041604042053222656,True
46,-81.0,81,0.0006539821624755859,True
47,-71.0,71,0.0005767345428466797,True
48,-65.0,65,0.0005319118499755859,True
49,-71.0,71,0.0006048679351806641,True
50,-107.0,107,0.0008692741394042969,True
51,-84.0,84,0.0006742477416992188,True
52,-65.0,65,0.0005290508270263672,True
53,-47.0,47,0.0003914833068847656,True
54,-94.0,94,0.0007524490356445312,True
55,-38.0,38,0.0003223419189453125,True
56,-49.0,49,0.00041794776916503906,True
57,-126.0,126,0.0009961128234863281,True
58,-81.0,81,0.0006623268127441406,True
59,-53.0,53,0.00043487548828125,True
60,-68.0,68,0.0005576610565185547,True
61,-59.0,59,0.00052642822265625,True
62,-103.0,103,0.0008592605590820312,True
63,-53.0,53,0.00043272972106933594,True
64,-69.0,69,0.0005600452423095703,True
65,-50.0,50,0.0004067420959472656,True
66,-59.0,59,0.000499725341796875,True
67,-82.0,82,0.0006668567657470703,True
68,-123.0,123,0.0009851455688476562,True
69,-68.0,68,0.0005452632904052734,True
70,-58.0,58,0.0004904270172119141,True
71,-53.0,53,0.00042939186096191406,True
72,-24.0,24,0.00020837783813476562,True
73,-104.0,104,0.0008223056793212891,True
74,-64.0,64,0.0005216598510742188,True
75,-66.0,66,0.0005269050598144531,True
76,-74.0,74,0.0005972385406494141,True
77,-63.0,63,0.0005064010620117188,True
78,-70.0,70,0.0005671977996826172,True
79,-53.0,53,0.0004267692565917969,True
80,-36.0,36,0.0003056526184082031,True
81,-75.0,75,0.0006272792816162109,True
82,-97.0,97,0.0007774829864501953,True
83,-94.0,94,0.0007464885711669922,True
84,-50.0,50,0.0004069805145263672,True
85,-64.0,64,0.000518798828125,True
86,-50.0,50,0.0004050731658935547,True
87,-56.0,56,0.00047087669372558594,True
88,-36.0,36,0.0003094673156738281,True
89,-83.0,83,0.0006718635559082031,True
90,-77.0,77,0.0006270408630371094,True
91,-34.0,34,0.00030040740966796875,True
92,-68.0,68,0.0005502700805664062,True
93,-96.0,96,0.0007886886596679688,True
94,-78.0,78,0.0006394386291503906,True
95,-84.0,84,0.0006744861602783203,True
96,-39.0,39,0.00033092498779296875,True
97,-114.0,114,0.0008995532989501953,True
98,-82.0,82,0.0006473064422607422,True
99,-54.0,54,0.0004439353942871094,True
100,-58.0,58,0.00047588348388671875,True
101,-89.0,89,0.0007321834564208984,True
102,-44.0,44,0.0003604888916015625,True
103,-87.0,87,0.0006949901580810547,True
104,-43.0,43,0.0003528594970703125,True
105,-69.0,69,0.0005590915679931641,True
106,-43.0,43,0.0003533363342285156,True
107,-56.0,56,0.00046133995056152344,True
108,-177.0,177,0.0014107227325439453,True
109,-53.0,53,0.0004482269287109375,True
110,-102.0,102,0.0008127689361572266,True
111,-72.0,72,0.0005941390991210938,True
112,-122.0,122,0.0009615421295166016,True
113,-61.0,61,0.0005042552947998047,True
114,-101.0,101,0.00079345703125,True
115,-63.0,63,0.0005190372467041016,True
116,-54.0,54,0.0004520416259765625,True
117,-79.0,79,0.0006554126739501953,True
118,-81.0,81,0.0006651878356933594,True
119,-84.0,84,0.0006577968597412109,True
120,-44.0,44,0.00036525726318359375,True
121,-43.0,43,0.00035309791564941406,True
122,-75.0,75,0.0006060600280761719,True
123,-32.0,32,0.00027108192443847656,True
124,-45.0,45,0.0003726482391357422,True
125,-82.0,82,0.0006620883941650391,True
126,-54.0,54,0.00043582916259765625,True
127,-54.0,54,0.0004515647888183594,True
128,-112.0,112,0.0008797645568847656,True
129,-74.0,74,0.0005824565887451172,True
130,-47.0,47,0.0003883838653564453,True
