episode,reward,steps,time,reached_goal
0,-48.0,48,0.0005135536193847656,True
1,-58.0,58,0.0005533695220947266,True
2,-83.0,83,0.0007634162902832031,True
3,-68.0,68,0.0006382465362548828,True
4,-46.0,46,0.0004820823669433594,True
5,-105.0,105,0.00102996826171875,True
6,-92.0,92,0.0008525848388671875,True
7,-73.0,73,0.0007004737854003906,True
8,-46.0,46,0.0004668235778808594,True
9,-82.0,82,0.0007233619689941406,True
10,-48.0,48,0.00048661231994628906,True
11,-85.0,85,0.000766754150390625,True
12,-36.0,36,0.0004417896270751953,True
13,-54.0,54,0.0005228519439697266,True
14,-65.0,65,0.0005850791931152344,True
15,-63.0,63,0.0005669593811035156,True
16,-41.0,41,0.00041484832763671875,True
17,-32.0,32,0.00033855438232421875,True
18,-56.0,56,0.0005376338958740234,True
19,-60.0,60,0.0005469322204589844,True
20,-71.0,71,0.0006608963012695312,True
21,-36.0,36,0.0003604888916015625,True
22,-90.0,90,0.0008044242858886719,True
23,-52.0,52,0.0004982948303222656,True
24,-72.0,72,0.0006406307220458984,True
25,-132.0,132,0.0011348724365234375,True
26,-47.0,47,0.00045037269592285156,True
27,-89.0,89,0.0008013248443603516,True
28,-111.0,111,0.0010304450988769531,True
29,-88.0,88,0.0007805824279785156,True
30,-34.0,34,0.0003457069396972656,True
31,-103.0,103,0.0009083747863769531,True
32,-58.0,58,0.0005512237548828125,True
33,-88.0,88,0.0007767677307128906,True
34,-49.0,49,0.00046563148498535156,True
35,-127.0,127,0.0010781288146972656,True
36,-99.0,99,0.0008597373962402344,True
37,-62.0,62,0.0005884170532226562,True
38,-74.0,74,0.0006706714630126953,True
39,-65.0,65,0.0006937980651855469,True
40,-110.0,110,0.0009245872497558594,True
41,-93.0,93,0.000789642333984375,True
42,-67.0,67,0.0006136894226074219,True
43,-47.0,47,0.0004811286926269531,True
44,-42.0,42,0.00040435791015625,True
45,-92.0,92,0.0008165836334228516,True
46,-43.0,43,0.00040078163146972656,True
47,-35.0,35,0.00036525726318359375,True
48,-76.0,76,0.0006661415100097656,True
49,-87.0,87,0.0007479190826416016,True
50,-53.0,53,0.0005083084106445312,True
51,-53.0,53,0.0004799365997314453,True
52,-40.0,40,0.0004031658172607422,True
53,-44.0,44,0.00042629241943359375,True
54,-89.0,89,0.0007848739624023438,True
55,-40.0,40,0.00041031837463378906,True
56,-114.0,114,0.0010645389556884766,True
57,-78.0,78,0.0006723403930664062,True
58,-48.0,48,0.0004451274871826172,True
59,-61.0,61,0.0005614757537841797,True
60,-77.0,77,0.0007126331329345703,True
61,-56.0,56,0.0005412101745605469,True
62,-66.0,66,0.0006108283996582031,True
63,-113.0,113,0.0009596347808837891,True
64,-76.0,76,0.0006585121154785156,True
65,-70.0,70,0.0006346702575683594,True
66,-51.0,51,0.0004909038543701172,True
67,-64.0,64,0.0005626678466796875,True
68,-92.0,92,0.0007979869842529297,True
69,-127.0,127,0.001081228256225586,True
70,-75.0,75,0.0006756782531738281,True
71,-32.0,32,0.00040221214294433594,True
72,-176.0,176,0.0014493465423583984,True
73,-48.0,48,0.00044035911560058594,True
74,-48.0,48,0.0004677772521972656,True
75,-71.0,71,0.0006961822509765625,True
76,-50.0,50,0.00047278404235839844,True
77,-50.0,50,0.0005209445953369141,True
78,-40.0,40,0.0003826618194580078,True
79,-51.0,51,0.00048542022705078125,True
80,-78.0,78,0.0006630420684814453,True
81,-67.0,67,0.0005905628204345703,True
82,-44.0,44,0.0004360675811767578,True
83,-44.0,44,0.00041484832763671875,True
84,-73.0,73,0.0006518363952636719,True
85,-76.0,76,0.0006666183471679688,True
86,-69.0,69,0.0005998611450195312,True
87,-74.0,74,0.0006606578826904297,True
88,-76.0,76,0.0007677078247070312,True
89,-90.0,90,0.00078582763671875,True
90,-37.0,37,0.00036525726318359375,True
91,-42.0,42,0.00040650367736816406,True
92,-50.0,50,0.00047707557678222656,True
93,-57.0,57,0.0005719661712646484,True
94,-79.0,79,0.0007066726684570312,True
95,-42.0,42,0.0004341602325439453,True
96,-75.0,75,0.0006763935089111328,True
97,-50.0,50,0.0004563331604003906,True
98,-77.0,77,0.0006875991821289062,True
99,-66.0,66,0.0005867481231689453,True
100,-64.0,64,0.0005831718444824219,True
101,-76.0,76,0.0006780624389648438,True
102,-119.0,119,0.0010058879852294922,True
103,-70.0,70,0.0006344318389892578,True
104,-50.0,50,0.0004565715789794922,True
105,-53.0,53,0.0005655288696289062,True
106,-55.0,55,0.0004963874816894531,True
107,-66.0,66,0.0006093978881835938,True
108,-160.0,160,0.0013206005096435547,True
109,-50.0,50,0.0005168914794921875,True
110,-87.0,87,0.0007727146148681641,True
111,-63.0,63,0.0005571842193603516,True
112,-51.0,51,0.0004887580871582031,True
113,-98.0,98,0.0008525848388671875,True
114,-105.0,105,0.0008978843688964844,True
115,-74.0,74,0.0006403923034667969,True
116,-41.0,41,0.0003955364227294922,True
117,-35.0,35,0.00034880638122558594,True
118,-48.0,48,0.0004634857177734375,True
119,-123.0,123,0.0010416507720947266,True
120,-49.0,49,0.0004546642303466797,True
121,-36.0,36,0.0003783702850341797,True
122,-36.0,36,0.00035309791564941406,True
123,-65.0,65,0.0006003379821777344,True
124,-65.0,65,0.0006029605865478516,True
125,-55.0,55,0.0005028247833251953,True
126,-141.0,141,0.0012521743774414062,True
127,-50.0,50,0.0004596710205078125,True
128,-54.0,54,0.0005114078521728516,True
129,-136.0,136,0.001138448715209961,True
130,-62.0,62,0.0005488395690917969,True
131,-69.0,69,0.0006258487701416016,True
132,-39.0,39,0.0003857612609863281,True
133,-42.0,42,0.0003960132598876953,True
134,-40.0,40,0.00038313865661621094,True
135,-38.0,38,0.000396728515625,True
136,-60.0,60,0.0005347728729248047,True
137,-60.0,60,0.0005435943603515625,True
138,-78.0,78,0.0007412433624267578,True
139,-46.0,46,0.00042748451232910156,True
140,-78.0,78,0.0006921291351318359,True
141,-84.0,84,0.0007452964782714844,True
142,-86.0,86,0.0007810592651367188,True
143,-60.0,60,0.0005517005920410156,True
144,-69.0,69,0.0006339550018310547,True
145,-39.0,39,0.0003771781921386719,True
146,-58.0,58,0.0005369186401367188,True
147,-27.0,27,0.0002818107604980469,True
148,-39.0,39,0.0004000663757324219,True
149,-33.0,33,0.0003333091735839844,True
150,-51.0,51,0.0005004405975341797,True
151,-39.0,39,0.00038814544677734375,True
152,-79.0,79,0.0007064342498779297,True
153,-71.0,71,0.000644683837890625,True
154,-61.0,61,0.0005464553833007812,True
155,-41.0,41,0.0004181861877441406,True
156,-61.0,61,0.0005452632904052734,True
157,-76.0,76,0.0007367134094238281,True
158,-83.0,83,0.0007548332214355469,True
159,-56.0,56,0.0005304813385009766,True
160,-79.0,79,0.0006878376007080078,True
161,-73.0,73,0.0006945133209228516,True
162,-73.0,73,0.0006825923919677734,True
163,-124.0,124,0.001066446304321289,True
164,-34.0,34,0.0003414154052734375,True
165,-63.0,63,0.0005891323089599609,True
166,-51.0,51,0.00047135353088378906,True
167,-58.0,58,0.0005383491516113281,True
168,-55.0,55,0.0005359649658203125,True
169,-56.0,56,0.0005123615264892578,True
170,-45.0,45,0.00045013427734375,True
171,-94.0,94,0.0008318424224853516,True
172,-46.0,46,0.0004334449768066406,True
173,-59.0,59,0.0005729198455810547,True
174,-51.0,51,0.0005438327789306641,True
175,-68.0,68,0.00063323974609375,True
176,-61.0,61,0.000568389892578125,True
177,-86.0,86,0.00074005126953125,True
178,-61.0,61,0.000591278076171875,True
179,-105.0,105,0.0009281635284423828,True
180,-69.0,69,0.0006501674652099609,True
181,-41.0,41,0.00039196014404296875,True
182,-92.0,92,0.0008111000061035156,True
183,-78.0,78,0.0007059574127197266,True
184,-36.0,36,0.00036025047302246094,True
185,-57.0,57,0.0005421638488769531,True
186,-42.0,42,0.0004012584686279297,True
187,-53.0,53,0.0005099773406982422,True
188,-95.0,95,0.0008575916290283203,True
189,-52.0,52,0.0004787445068359375,True
190,-46.0,46,0.00047707557678222656,True
191,-47.0,47,0.0004999637603759766,True
192,-52.0,52,0.00048279762268066406,True
193,-69.0,69,0.0006411075592041016,True
194,-83.0,83,0.0007512569427490234,True
195,-48.0,48,0.0004696846008300781,True
196,-73.0,73,0.0007004737854003906,True
197,-52.0,52,0.00048089027404785156,True
198,-33.0,33,0.0003619194030761719,True
199,-46.0,46,0.0004334449768066406,True
200,-53.0,53,0.0005247592926025391,True
201,-97.0,97,0.00086212158203125,True
202,-74.0,74,0.0006561279296875,True
203,-39.0,39,0.00037932395935058594,True
204,-54.0,54,0.0005006790161132812,True
205,-101.0,101,0.0008563995361328125,True
206,-76.0,76,0.0006837844848632812,True
207,-35.0,35,0.00037169456481933594,True
208,-43.0,43,0.0004603862762451172,True
209,-72.0,72,0.0006859302520751953,True
210,-46.0,46,0.0004405975341796875,True
211,-71.0,71,0.0006608963012695312,True
212,-50.0,50,0.0004937648773193359,True
213,-79.0,79,0.0007317066192626953,True
214,-66.0,66,0.0006117820739746094,True
215,-35.0,35,0.00037407875061035156,True
216,-77.0,77,0.0006706714630126953,True
217,-62.0,62,0.0005931854248046875,True
218,-38.0,38,0.0003724098205566406,True
219,-26.0,26,0.00029969215393066406,True
220,-29.0,29,0.0002994537353515625,True
221,-76.0,76,0.0006864070892333984,True
222,-79.0,79,0.0007107257843017578,True
223,-36.0,36,0.00035834312438964844,True
224,-33.0,33,0.00032973289489746094,True
225,-53.0,53,0.0005137920379638672,True
226,-75.0,75,0.0006890296936035156,True
227,-61.0,61,0.0006444454193115234,True
228,-43.0,43,0.0004489421844482422,True
229,-62.0,62,0.0005762577056884766,True
230,-66.0,66,0.0005905628204345703,True
231,-72.0,72,0.0006611347198486328,True
232,-46.0,46,0.0004756450653076172,True
233,-33.0,33,0.00037932395935058594,True
234,-37.0,37,0.0003619194030761719,True
235,-46.0,46,0.0004730224609375,True
236,-61.0,61,0.0005469322204589844,True
237,-56.0,56,0.0005393028259277344,True
238,-76.0,76,0.0006902217864990234,True
239,-72.0,72,0.0006313323974609375,True
240,-40.0,40,0.0004038810729980469,True
241,-96.0,96,0.0008347034454345703,True
242,-42.0,42,0.0003952980041503906,True
243,-36.0,36,0.0003848075866699219,True
244,-97.0,97,0.0008454322814941406,True
245,-31.0,31,0.0003147125244140625,True
246,-143.0,143,0.0013127326965332031,True
247,-29.0,29,0.00034165382385253906,True
248,-48.0,48,0.00044798851013183594,True
249,-80.0,80,0.0007233619689941406,True
250,-74.0,74,0.00072479248046875,True
251,-39.0,39,0.0003814697265625,True
252,-120.0,120,0.0010423660278320312,True
253,-41.0,41,0.0004222393035888672,True
254,-135.0,135,0.0011453628540039062,True
255,-55.0,55,0.0005242824554443359,True
256,-73.0,73,0.0006363391876220703,True
257,-32.0,32,0.0003497600555419922,True
258,-85.0,85,0.0007331371307373047,True
259,-47.0,47,0.0004584789276123047,True
260,-42.0,42,0.0003998279571533203,True
261,-57.0,57,0.0005335807800292969,True
262,-68.0,68,0.000728607177734375,True
263,-51.0,51,0.0004622936248779297,True
264,-60.0,60,0.0005664825439453125,True
265,-70.0,70,0.0006453990936279297,True
266,-47.0,47,0.00044035911560058594,True
267,-48.0,48,0.0005228519439697266,True
268,-52.0,52,0.0004923343658447266,True
269,-48.0,48,0.0004954338073730469,True
270,-43.0,43,0.00040841102600097656,True
271,-25.0,25,0.0002956390380859375,True
272,-69.0,69,0.0006031990051269531,True
273,-38.0,38,0.0003883838653564453,True
274,-62.0,62,0.0005481243133544922,True
275,-42.0,42,0.00042510032653808594,True
276,-70.0,70,0.0006134510040283203,True
277,-120.0,120,0.0010280609130859375,True
278,-59.0,59,0.0005280971527099609,True
279,-91.0,91,0.0007951259613037109,True
280,-80.0,80,0.0008096694946289062,True
281,-99.0,99,0.0008666515350341797,True
282,-65.0,65,0.0005733966827392578,True
283,-71.0,71,0.0006432533264160156,True
284,-33.0,33,0.00035452842712402344,True
285,-66.0,66,0.0006227493286132812,True
286,-82.0,82,0.0007579326629638672,True
287,-30.0,30,0.0003063678741455078,True
288,-41.0,41,0.00041937828063964844,True
289,-57.0,57,0.0005121231079101562,True
290,-56.0,56,0.0005049705505371094,True
291,-37.0,37,0.00035762786865234375,True
292,-98.0,98,0.0008251667022705078,True
293,-33.0,33,0.00035881996154785156,True
294,-62.0,62,0.0005464553833007812,True
295,-52.0,52,0.0005021095275878906,True
296,-43.0,43,0.0004024505615234375,True
297,-123.0,123,0.001058816909790039,True
298,-59.0,59,0.0006177425384521484,True
299,-66.0,66,0.0006248950958251953,True
300,-37.0,37,0.00036025047302246094,True
301,-131.0,131,0.0011086463928222656,True
302,-75.0,75,0.0007042884826660156,True
303,-84.0,84,0.0007772445678710938,True
304,-39.0,39,0.0004360675811767578,True
305,-86.0,86,0.0007417201995849609,True
306,-73.0,73,0.0006682872772216797,True
307,-53.0,53,0.0005185604095458984,True
308,-39.0,39,0.0003838539123535156,True
309,-82.0,82,0.0007305145263671875,True
310,-49.0,49,0.0004532337188720703,True
311,-57.0,57,0.000537872314453125,True
312,-49.0,49,0.0004863739013671875,True
313,-144.0,144,0.0012803077697753906,True
314,-43.0,43,0.0004279613494873047,True
315,-101.0,101,0.0008909702301025391,True
316,-55.0,55,0.0005259513854980469,True
317,-67.0,67,0.0006175041198730469,True
318,-66.0,66,0.0006263256072998047,True
319,-84.0,84,0.0007584095001220703,True
320,-75.0,75,0.0007002353668212891,True
321,-36.0,36,0.0003540515899658203,True
322,-54.0,54,0.0005166530609130859,True
323,-35.0,35,0.00034880638122558594,True
324,-31.0,31,0.0003437995910644531,True
325,-50.0,50,0.0004589557647705078,True
326,-55.0,55,0.0005245208740234375,True
327,-76.0,76,0.0006680488586425781,True
328,-63.0,63,0.0005970001220703125,True
329,-111.0,111,0.0009510517120361328,True
330,-79.0,79,0.0007460117340087891,True
331,-77.0,77,0.0007293224334716797,True
332,-60.0,60,0.0005397796630859375,True
333,-109.0,109,0.0009405612945556641,True
334,-48.0,48,0.0004715919494628906,True
335,-49.0,49,0.0005011558532714844,True
336,-54.0,54,0.0005347728729248047,True
337,-33.0,33,0.00034356117248535156,True
338,-29.0,29,0.00032401084899902344,True
339,-32.0,32,0.0003192424774169922,True
340,-50.0,50,0.0004832744598388672,True
341,-65.0,65,0.0005736351013183594,True
342,-65.0,65,0.0005970001220703125,True
343,-46.0,46,0.00042891502380371094,True
344,-39.0,39,0.0003974437713623047,True
345,-62.0,62,0.0005514621734619141,True
346,-71.0,71,0.0006265640258789062,True
347,-59.0,59,0.0005664825439453125,True
348,-83.0,83,0.0007426738739013672,True
349,-70.0,70,0.0007185935974121094,True
350,-48.0,48,0.0004780292510986328,True
351,-65.0,65,0.0005991458892822266,True
352,-39.0,39,0.00038242340087890625,True
353,-54.0,54,0.0005152225494384766,True
354,-57.0,57,0.0005588531494140625,True
355,-64.0,64,0.0005991458892822266,True
356,-66.0,66,0.0005853176116943359,True
357,-29.0,29,0.00030612945556640625,True
358,-78.0,78,0.0007050037384033203,True
359,-51.0,51,0.0004677772521972656,True
360,-83.0,83,0.0007333755493164062,True
361,-70.0,70,0.0006411075592041016,True
362,-39.0,39,0.0003921985626220703,True
363,-80.0,80,0.0007245540618896484,True
364,-39.0,39,0.0003750324249267578,True
365,-45.0,45,0.00045037269592285156,True
366,-91.0,91,0.0008111000061035156,True
367,-63.0,63,0.0006721019744873047,True
368,-69.0,69,0.000644683837890625,True
369,-33.0,33,0.00032973289489746094,True
370,-91.0,91,0.0007719993591308594,True
371,-57.0,57,0.0005490779876708984,True
372,-53.0,53,0.0005590915679931641,True
373,-41.0,41,0.0004086494445800781,True
374,-105.0,105,0.0009315013885498047,True
375,-52.0,52,0.0005066394805908203,True
376,-38.0,38,0.00036716461181640625,True
377,-69.0,69,0.0006322860717773438,True
378,-59.0,59,0.0005362033843994141,True
379,-55.0,55,0.0005211830139160156,True
380,-59.0,59,0.0005285739898681641,True
381,-52.0,52,0.0004956722259521484,True
382,-110.0,110,0.0009508132934570312,True
383,-131.0,131,0.0011334419250488281,True
384,-35.0,35,0.0004458427429199219,True
385,-60.0,60,0.0005388259887695312,True
386,-53.0,53,0.0005125999450683594,True
387,-59.0,59,0.0005469322204589844,True
388,-49.0,49,0.0004773139953613281,True
389,-48.0,48,0.00048279762268066406,True
390,-50.0,50,0.0004754066467285156,True
391,-51.0,51,0.0004887580871582031,True
392,-51.0,51,0.0004775524139404297,True
393,-59.0,59,0.0005500316619873047,True
394,-63.0,63,0.0005548000335693359,True
395,-45.0,45,0.0004448890686035156,True
396,-75.0,75,0.0006697177886962891,True
397,-83.0,83,0.0007097721099853516,True
398,-77.0,77,0.000690460205078125,True
399,-54.0,54,0.000514984130859375,True
400,-37.0,37,0.00036072731018066406,True
401,-105.0,105,0.0009083747863769531,True
402,-48.0,48,0.0005714893341064453,True
403,-59.0,59,0.0005309581756591797,True
404,-49.0,49,0.0004863739013671875,True
405,-75.0,75,0.0006577968597412109,True
406,-69.0,69,0.0006127357482910156,True
407,-106.0,106,0.0009737014770507812,True
408,-61.0,61,0.0005826950073242188,True
409,-57.0,57,0.0005304813385009766,True
410,-87.0,87,0.0007708072662353516,True
411,-103.0,103,0.0008938312530517578,True
412,-98.0,98,0.0008487701416015625,True
413,-87.0,87,0.0007627010345458984,True
414,-49.0,49,0.0004467964172363281,True
415,-52.0,52,0.0004978179931640625,True
416,-131.0,131,0.001112222671508789,True
417,-71.0,71,0.0007388591766357422,True
418,-35.0,35,0.0003478527069091797,True
419,-77.0,77,0.0006940364837646484,True
420,-43.0,43,0.0004355907440185547,True
421,-67.0,67,0.0006017684936523438,True
422,-35.0,35,0.0004150867462158203,True
423,-85.0,85,0.0007381439208984375,True
424,-71.0,71,0.0006260871887207031,True
425,-71.0,71,0.0006535053253173828,True
426,-62.0,62,0.0005524158477783203,True
427,-83.0,83,0.0007102489471435547,True
428,-98.0,98,0.0008485317230224609,True
429,-55.0,55,0.0005331039428710938,True
430,-71.0,71,0.0006258487701416016,True
431,-59.0,59,0.0005552768707275391,True
432,-56.0,56,0.0005304813385009766,True
433,-74.0,74,0.0006392002105712891,True
434,-43.0,43,0.0004851818084716797,True
435,-77.0,77,0.0006928443908691406,True
436,-97.0,97,0.0008499622344970703,True
437,-123.0,123,0.0010919570922851562,True
438,-101.0,101,0.0008871555328369141,True
439,-109.0,109,0.0009441375732421875,True
440,-94.0,94,0.0008032321929931641,True
441,-53.0,53,0.0004885196685791016,True
442,-58.0,58,0.0005443096160888672,True
443,-77.0,77,0.00067138671875,True
444,-31.0,31,0.00037217140197753906,True
445,-85.0,85,0.0007746219635009766,True
446,-90.0,90,0.0007903575897216797,True
447,-90.0,90,0.0007839202880859375,True
448,-48.0,48,0.0005333423614501953,True
449,-40.0,40,0.0003876686096191406,True
450,-84.0,84,0.0007567405700683594,True
451,-70.0,70,0.0006439685821533203,True
452,-65.0,65,0.0006079673767089844,True
453,-76.0,76,0.0007052421569824219,True
454,-62.0,62,0.0005900859832763672,True
455,-57.0,57,0.0005419254302978516,True
456,-32.0,32,0.0003230571746826172,True
457,-53.0,53,0.0004813671112060547,True
458,-82.0,82,0.0007076263427734375,True
459,-88.0,88,0.0007774829864501953,True
460,-64.0,64,0.0006046295166015625,True
461,-99.0,99,0.0008533000946044922,True
462,-69.0,69,0.0006041526794433594,True
463,-143.0,143,0.0012149810791015625,True
464,-67.0,67,0.0006625652313232422,True
465,-108.0,108,0.0009443759918212891,True
466,-48.0,48,0.0004737377166748047,True
467,-30.0,30,0.0003075599670410156,True
468,-66.0,66,0.0006282329559326172,True
469,-53.0,53,0.0005059242248535156,True
470,-91.0,91,0.0007927417755126953,True
471,-68.0,68,0.0006248950958251953,True
472,-75.0,75,0.0006773471832275391,True
473,-57.0,57,0.0005152225494384766,True
474,-52.0,52,0.00049591064453125,True
475,-70.0,70,0.0006227493286132812,True
476,-40.0,40,0.0003821849822998047,True
477,-52.0,52,0.00047016143798828125,True
478,-54.0,54,0.0005059242248535156,True
479,-184.0,184,0.0015375614166259766,True
480,-53.0,53,0.0005819797515869141,True
481,-57.0,57,0.0005424022674560547,True
482,-51.0,51,0.0004665851593017578,True
483,-59.0,59,0.0005486011505126953,True
484,-55.0,55,0.0005252361297607422,True
485,-55.0,55,0.0005450248718261719,True
486,-109.0,109,0.0009636878967285156,True
487,-48.0,48,0.0004680156707763672,True
488,-50.0,50,0.00045561790466308594,True
489,-61.0,61,0.0005726814270019531,True
490,-34.0,34,0.0003457069396972656,True
491,-33.0,33,0.00035500526428222656,True
492,-58.0,58,0.0005240440368652344,True
493,-65.0,65,0.0006005764007568359,True
494,-44.0,44,0.00041294097900390625,True
495,-72.0,72,0.0006532669067382812,True
496,-54.0,54,0.0005214214324951172,True
497,-42.0,42,0.00039887428283691406,True
498,-50.0,50,0.0004940032958984375,True
499,-92.0,92,0.0008895397186279297,True
