episode,reward,steps,time,reached_goal
0,-46.0,46,0.0004620552062988281,True
1,-119.0,119,0.0009949207305908203,True
2,-48.0,48,0.0004239082336425781,True
3,-80.0,80,0.0006899833679199219,True
4,-57.0,57,0.0004830360412597656,True
5,-64.0,64,0.0005524158477783203,True
6,-61.0,61,0.0005526542663574219,True
7,-52.0,52,0.0004630088806152344,True
8,-55.0,55,0.0004687309265136719,True
9,-72.0,72,0.0006177425384521484,True
10,-55.0,55,0.0004923343658447266,True
11,-90.0,90,0.0007512569427490234,True
12,-89.0,89,0.0007462501525878906,True
13,-32.0,32,0.00028228759765625,True
14,-48.0,48,0.00042510032653808594,True
15,-87.0,87,0.000732421875,True
16,-49.0,49,0.0004131793975830078,True
17,-64.0,64,0.0005428791046142578,True
18,-40.0,40,0.0003437995910644531,True
19,-56.0,56,0.00047206878662109375,True
20,-68.0,68,0.0005862712860107422,True
21,-64.0,64,0.0005574226379394531,True
22,-30.0,30,0.0002772808074951172,True
23,-69.0,69,0.0005826950073242188,True
24,-34.0,34,0.0003161430358886719,True
25,-58.0,58,0.0005130767822265625,True
26,-69.0,69,0.0005831718444824219,True
27,-99.0,99,0.0008203983306884766,True
28,-42.0,42,0.00036334991455078125,True
29,-74.0,74,0.0006227493286132812,True
30,-87.0,87,0.0007314682006835938,True
31,-44.0,44,0.00037670135498046875,True
32,-45.0,45,0.0003838539123535156,True
33,-39.0,39,0.0003559589385986328,True
34,-56.0,56,0.0004801750183105469,True
35,-54.0,54,0.0004706382751464844,True
36,-58.0,58,0.00048661231994628906,True
37,-179.0,179,0.0014638900756835938,True
38,-35.0,35,0.0003170967102050781,True
39,-55.0,55,0.0004627704620361328,True
40,-44.0,44,0.00037932395935058594,True
41,-35.0,35,0.0003070831298828125,True
42,-106.0,106,0.0008821487426757812,True
43,-48.0,48,0.00042438507080078125,True
44,-56.0,56,0.0004878044128417969,True
45,-59.0,59,0.0005147457122802734,True
46,-46.0,46,0.00040268898010253906,True
47,-35.0,35,0.00031638145446777344,True
48,-55.0,55,0.0004775524139404297,True
49,-49.0,49,0.00041604042053222656,True
50,-69.0,69,0.0005819797515869141,True
51,-52.0,52,0.00043773651123046875,True
52,-77.0,77,0.0006427764892578125,True
53,-70.0,70,0.0005888938903808594,True
54,-46.0,46,0.00039267539978027344,True
55,-97.0,97,0.0008039474487304688,True
56,-58.0,58,0.0004892349243164062,True
57,-39.0,39,0.0003485679626464844,True
58,-51.0,51,0.000431060791015625,True
59,-89.0,89,0.0007433891296386719,True
60,-63.0,63,0.0005431175231933594,True
61,-49.0,49,0.00043892860412597656,True
62,-63.0,63,0.0005364418029785156,True
63,-86.0,86,0.0007352828979492188,True
64,-82.0,82,0.0007054805755615234,True
65,-71.0,71,0.0006368160247802734,True
66,-78.0,78,0.0006585121154785156,True
67,-79.0,79,0.0006766319274902344,True
68,-92.0,92,0.0007710456848144531,True
69,-26.0,26,0.0002357959747314453,True
70,-56.0,56,0.0004665851593017578,True
71,-87.0,87,0.0007154941558837891,True
72,-54.0,54,0.0004627704620361328,True
73,-109.0,109,0.0008890628814697266,True
74,-69.0,69,0.0005795955657958984,True
75,-56.0,56,0.0004928112030029297,True
76,-70.0,70,0.0005924701690673828,True
77,-57.0,57,0.0004987716674804688,True
78,-80.0,80,0.0006842613220214844,True
79,-48.0,48,0.00043487548828125,True
80,-64.0,64,0.0005500316619873047,True
81,-57.0,57,0.0005106925964355469,True
82,-36.0,36,0.00032448768615722656,True
83,-76.0,76,0.0006544589996337891,True
84,-76.0,76,0.0006654262542724609,True
85,-56.0,56,0.0004749298095703125,True
86,-77.0,77,0.0006468296051025391,True
87,-49.0,49,0.0004177093505859375,True
88,-85.0,85,0.0007052421569824219,True
89,-58.0,58,0.00048470497131347656,True
90,-42.0,42,0.00037384033203125,True
91,-44.0,44,0.0003750324249267578,True
92,-50.0,50,0.00043964385986328125,True
93,-97.0,97,0.0007960796356201172,True
94,-22.0,22,0.00022101402282714844,True
95,-79.0,79,0.0006561279296875,True
96,-63.0,63,0.0005469322204589844,True
97,-87.0,87,0.0007293224334716797,True
98,-69.0,69,0.0005757808685302734,True
99,-52.0,52,0.00046539306640625,True
100,-91.0,91,0.0007746219635009766,True
101,-49.0,49,0.0004189014434814453,True
102,-61.0,61,0.0005176067352294922,True
103,-68.0,68,0.0005707740783691406,True
104,-25.0,25,0.0002465248107910156,True
105,-44.0,44,0.0003943443298339844,True
106,-34.0,34,0.0002987384796142578,True
