run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
0,0.95,0.8,0.9,0.95,0.99,1000,-1.0,-77.788,77.788,0.996,1.5704433917999268
