run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
2,0.7,0.8,0.9,0.95,0.99,1000,-1.0,-68.718,68.718,0.996,1.6589269638061523
