episode,reward,steps,time,reached_goal
0,-695.0,200,0.001527547836303711,False
1,-1091.0,200,0.001561880111694336,False
2,-497.0,200,0.0014235973358154297,False
3,-497.0,200,0.0014476776123046875,False
4,-398.0,200,0.0013039112091064453,False
5,-497.0,200,0.0013554096221923828,False
6,-695.0,200,0.0014095306396484375,False
7,-596.0,200,0.0013566017150878906,False
8,-596.0,200,0.0014247894287109375,False
9,-596.0,200,0.0014765262603759766,False
10,-497.0,200,0.0012547969818115234,False
11,-200.0,200,0.0012693405151367188,False
12,-299.0,200,0.0012693405151367188,False
13,-299.0,200,0.0012938976287841797,False
14,-200.0,200,0.0013260841369628906,False
15,-200.0,200,0.0012400150299072266,False
16,-695.0,200,0.0012559890747070312,False
17,-299.0,200,0.0013210773468017578,False
18,-200.0,200,0.0012700557708740234,False
19,-200.0,200,0.0013387203216552734,False
20,-299.0,200,0.0012781620025634766,False
21,-596.0,200,0.0013110637664794922,False
22,-596.0,200,0.0013778209686279297,False
23,-299.0,200,0.0013461112976074219,False
24,-596.0,200,0.0013124942779541016,False
25,-398.0,200,0.0013339519500732422,False
26,-497.0,200,0.0012760162353515625,False
27,-497.0,200,0.0012803077697753906,False
28,-794.0,200,0.0012650489807128906,False
29,-794.0,200,0.001325845718383789,False
30,-398.0,200,0.001316070556640625,False
31,-695.0,200,0.001283884048461914,False
32,-596.0,200,0.0013148784637451172,False
33,-200.0,200,0.0012984275817871094,False
34,-695.0,200,0.0012729167938232422,False
35,-398.0,200,0.0013530254364013672,False
36,-200.0,200,0.0013172626495361328,False
37,-299.0,200,0.0013494491577148438,False
38,-398.0,200,0.0012814998626708984,False
39,-299.0,200,0.0012593269348144531,False
40,-299.0,200,0.0013246536254882812,False
41,-200.0,200,0.0013766288757324219,False
42,-299.0,200,0.0012507438659667969,False
43,-596.0,200,0.001245737075805664,False
44,-299.0,200,0.0012421607971191406,False
45,-497.0,200,0.00124359130859375,False
46,-497.0,200,0.0012431144714355469,False
47,-299.0,200,0.0012443065643310547,False
48,-596.0,200,0.0013241767883300781,False
49,-794.0,200,0.001432180404663086,False
50,-200.0,200,0.0012412071228027344,False
51,-398.0,200,0.0012359619140625,False
52,-596.0,200,0.0012352466583251953,False
53,-200.0,200,0.0012421607971191406,False
54,-695.0,200,0.0012297630310058594,False
55,-200.0,200,0.0012226104736328125,False
56,-1190.0,200,0.0012469291687011719,False
57,-497.0,200,0.0013308525085449219,False
58,-398.0,200,0.0012803077697753906,False
59,-596.0,200,0.0012366771697998047,False
60,-497.0,200,0.001232147216796875,False
61,-299.0,200,0.0012543201446533203,False
62,-200.0,200,0.0013167858123779297,False
63,-299.0,200,0.0012583732604980469,False
64,-299.0,200,0.0012488365173339844,False
65,-398.0,200,0.001291513442993164,False
66,-398.0,200,0.0012631416320800781,False
67,-299.0,200,0.0012514591217041016,False
68,-200.0,200,0.001252889633178711,False
69,-794.0,200,0.0012524127960205078,False
70,-299.0,200,0.0012445449829101562,False
71,-398.0,200,0.0012395381927490234,False
72,-299.0,200,0.0012505054473876953,False
73,-596.0,200,0.0012385845184326172,False
74,-497.0,200,0.0015385150909423828,False
75,-596.0,200,0.0012645721435546875,False
76,-596.0,200,0.0012447834014892578,False
77,-497.0,200,0.0012323856353759766,False
78,-299.0,200,0.00122833251953125,False
79,-299.0,200,0.001239776611328125,False
80,-992.0,200,0.0012357234954833984,False
81,-200.0,200,0.0012362003326416016,False
82,-200.0,200,0.0013179779052734375,False
83,-398.0,200,0.0014164447784423828,False
84,-695.0,200,0.0013964176177978516,False
85,-596.0,200,0.0014295578002929688,False
86,-497.0,200,0.0014393329620361328,False
87,-299.0,200,0.0013394355773925781,False
88,-200.0,200,0.0013759136199951172,False
89,-596.0,200,0.001299142837524414,False
90,-497.0,200,0.0013155937194824219,False
91,-497.0,200,0.001377105712890625,False
92,-398.0,200,0.0012638568878173828,False
93,-596.0,200,0.0012848377227783203,False
94,-497.0,200,0.001264810562133789,False
95,-299.0,200,0.001285552978515625,False
96,-794.0,200,0.0013117790222167969,False
97,-398.0,200,0.0013511180877685547,False
98,-398.0,200,0.0013155937194824219,False
99,-398.0,200,0.001474618911743164,False
100,-893.0,200,0.0013360977172851562,False
101,-596.0,200,0.0012874603271484375,False
102,-695.0,200,0.0013058185577392578,False
103,-299.0,200,0.0012958049774169922,False
104,-794.0,200,0.001270294189453125,False
105,-398.0,200,0.0013318061828613281,False
106,-596.0,200,0.0013222694396972656,False
107,-497.0,200,0.001268625259399414,False
108,-497.0,200,0.0013098716735839844,False
109,-596.0,200,0.0013208389282226562,False
110,-497.0,200,0.001302480697631836,False
111,-200.0,200,0.0012774467468261719,False
112,-299.0,200,0.0013988018035888672,False
113,-695.0,200,0.0013682842254638672,False
114,-596.0,200,0.0013616085052490234,False
115,-497.0,200,0.0013358592987060547,False
116,-200.0,200,0.0013058185577392578,False
