episode,reward,steps,time,reached_goal
0,-68.0,68,0.0006854534149169922,True
1,-26.0,26,0.0003380775451660156,True
2,-37.0,37,0.00039196014404296875,True
3,-101.0,101,0.0009753704071044922,True
4,-59.0,59,0.0006351470947265625,True
5,-30.0,30,0.0003428459167480469,True
6,-83.0,83,0.0008053779602050781,True
7,-142.0,142,0.0014107227325439453,True
8,-89.0,89,0.0008864402770996094,True
9,-59.0,59,0.0005910396575927734,True
10,-88.0,88,0.0008645057678222656,True
11,-75.0,75,0.0007731914520263672,True
12,-52.0,52,0.0005612373352050781,True
13,-64.0,64,0.0006945133209228516,True
14,-67.0,67,0.0006577968597412109,True
15,-69.0,69,0.0007038116455078125,True
16,-67.0,67,0.0006740093231201172,True
17,-103.0,103,0.0010037422180175781,True
18,-84.0,84,0.0008373260498046875,True
19,-82.0,82,0.0008008480072021484,True
20,-42.0,42,0.0004417896270751953,True
21,-90.0,90,0.0008635520935058594,True
22,-53.0,53,0.0005633831024169922,True
23,-145.0,145,0.0013077259063720703,True
24,-56.0,56,0.0005903244018554688,True
25,-115.0,115,0.0010797977447509766,True
26,-77.0,77,0.0007543563842773438,True
27,-83.0,83,0.0007698535919189453,True
28,-61.0,61,0.0006263256072998047,True
29,-43.0,43,0.0004730224609375,True
30,-79.0,79,0.0007345676422119141,True
31,-33.0,33,0.00036907196044921875,True
32,-115.0,115,0.001096487045288086,True
33,-79.0,79,0.0007605552673339844,True
34,-131.0,131,0.0011768341064453125,True
35,-58.0,58,0.0005769729614257812,True
36,-49.0,49,0.0004830360412597656,True
37,-45.0,45,0.00047087669372558594,True
38,-87.0,87,0.0008068084716796875,True
39,-70.0,70,0.0006475448608398438,True
40,-94.0,94,0.0008652210235595703,True
41,-80.0,80,0.0007555484771728516,True
42,-104.0,104,0.0010483264923095703,True
43,-77.0,77,0.0007777214050292969,True
44,-66.0,66,0.0006690025329589844,True
45,-49.0,49,0.0005059242248535156,True
46,-48.0,48,0.0005433559417724609,True
47,-106.0,106,0.0010175704956054688,True
48,-110.0,110,0.0010387897491455078,True
49,-98.0,98,0.0009219646453857422,True
50,-166.0,166,0.001489400863647461,True
51,-86.0,86,0.0008027553558349609,True
52,-104.0,104,0.0009579658508300781,True
53,-94.0,94,0.0009062290191650391,True
54,-44.0,44,0.0004911422729492188,True
55,-139.0,139,0.0012962818145751953,True
56,-76.0,76,0.0007033348083496094,True
57,-75.0,75,0.0007731914520263672,True
58,-51.0,51,0.0005712509155273438,True
59,-54.0,54,0.0005536079406738281,True
60,-50.0,50,0.0005431175231933594,True
61,-87.0,87,0.0008449554443359375,True
62,-44.0,44,0.00045418739318847656,True
63,-90.0,90,0.0008695125579833984,True
64,-61.0,61,0.0006456375122070312,True
65,-72.0,72,0.0007240772247314453,True
66,-139.0,139,0.0012836456298828125,True
67,-89.0,89,0.001009225845336914,True
68,-103.0,103,0.0010089874267578125,True
69,-96.0,96,0.0008993148803710938,True
70,-97.0,97,0.0009615421295166016,True
71,-110.0,110,0.0010478496551513672,True
72,-126.0,126,0.0011830329895019531,True
73,-103.0,103,0.0009703636169433594,True
74,-59.0,59,0.0005776882171630859,True
75,-47.0,47,0.0005280971527099609,True
76,-46.0,46,0.0005018711090087891,True
77,-33.0,33,0.0003719329833984375,True
78,-62.0,62,0.0006444454193115234,True
79,-60.0,60,0.0005898475646972656,True
80,-105.0,105,0.0011553764343261719,True
81,-65.0,65,0.0006518363952636719,True
82,-26.0,26,0.00033164024353027344,True
83,-94.0,94,0.0008957386016845703,True
84,-69.0,69,0.0007050037384033203,True
85,-88.0,88,0.0008835792541503906,True
86,-103.0,103,0.0010104179382324219,True
87,-93.0,93,0.0008809566497802734,True
88,-82.0,82,0.0008113384246826172,True
89,-43.0,43,0.0004985332489013672,True
90,-90.0,90,0.0008754730224609375,True
91,-75.0,75,0.0007410049438476562,True
92,-54.0,54,0.0005383491516113281,True
93,-57.0,57,0.0006289482116699219,True
94,-138.0,138,0.0013279914855957031,True
95,-48.0,48,0.000507354736328125,True
96,-47.0,47,0.00046443939208984375,True
