run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
11,0.5,0.8,0.9,0.95,0.99,1000,-1.0,-93.656,93.656,0.964,1.782543420791626
