episode,reward,steps,time,reached_goal
0,-55.0,55,0.0005452632904052734,True
1,-45.0,45,0.0004172325134277344,True
2,-71.0,71,0.0006206035614013672,True
3,-123.0,123,0.0010383129119873047,True
4,-45.0,45,0.0004038810729980469,True
5,-58.0,58,0.0005340576171875,True
6,-67.0,67,0.0005939006805419922,True
7,-57.0,57,0.0005846023559570312,True
8,-34.0,34,0.000370025634765625,True
9,-58.0,58,0.0005242824554443359,True
10,-39.0,39,0.0003447532653808594,True
11,-62.0,62,0.0005495548248291016,True
12,-125.0,125,0.0010423660278320312,True
13,-77.0,77,0.0006508827209472656,True
14,-45.0,45,0.00041985511779785156,True
15,-60.0,60,0.0005176067352294922,True
16,-52.0,52,0.0005276203155517578,True
17,-48.0,48,0.0004162788391113281,True
18,-26.0,26,0.000255584716796875,True
19,-63.0,63,0.0005357265472412109,True
20,-58.0,58,0.0005033016204833984,True
21,-63.0,63,0.0005309581756591797,True
22,-93.0,93,0.0008053779602050781,True
23,-56.0,56,0.0005054473876953125,True
24,-99.0,99,0.0008292198181152344,True
25,-81.0,81,0.0007185935974121094,True
26,-63.0,63,0.0005652904510498047,True
27,-45.0,45,0.0003943443298339844,True
28,-75.0,75,0.0006482601165771484,True
29,-52.0,52,0.00045037269592285156,True
30,-63.0,63,0.0005509853363037109,True
31,-33.0,33,0.0003008842468261719,True
32,-44.0,44,0.00037550926208496094,True
33,-118.0,118,0.0009644031524658203,True
34,-71.0,71,0.0006008148193359375,True
35,-51.0,51,0.0004534721374511719,True
36,-129.0,129,0.0010824203491210938,True
37,-94.0,94,0.0007877349853515625,True
38,-33.0,33,0.00031185150146484375,True
39,-45.0,45,0.0003979206085205078,True
40,-58.0,58,0.0005013942718505859,True
41,-40.0,40,0.0003521442413330078,True
42,-85.0,85,0.0007297992706298828,True
43,-57.0,57,0.0004937648773193359,True
44,-65.0,65,0.0005748271942138672,True
45,-68.0,68,0.0005903244018554688,True
46,-80.0,80,0.0006835460662841797,True
47,-43.0,43,0.00038504600524902344,True
48,-78.0,78,0.0006575584411621094,True
49,-79.0,79,0.0006711483001708984,True
50,-62.0,62,0.0005266666412353516,True
51,-81.0,81,0.0006866455078125,True
52,-75.0,75,0.0006377696990966797,True
53,-84.0,84,0.0006945133209228516,True
54,-44.0,44,0.00040149688720703125,True
55,-73.0,73,0.0006349086761474609,True
56,-62.0,62,0.0005373954772949219,True
57,-115.0,115,0.0010395050048828125,True
58,-90.0,90,0.000789642333984375,True
59,-54.0,54,0.0004563331604003906,True
60,-57.0,57,0.0004971027374267578,True
61,-56.0,56,0.0004744529724121094,True
62,-56.0,56,0.0004856586456298828,True
63,-68.0,68,0.0005803108215332031,True
64,-45.0,45,0.0004010200500488281,True
65,-53.0,53,0.0004668235778808594,True
66,-78.0,78,0.000675201416015625,True
67,-40.0,40,0.0003757476806640625,True
68,-39.0,39,0.00036454200744628906,True
69,-51.0,51,0.00044345855712890625,True
70,-48.0,48,0.0004317760467529297,True
71,-80.0,80,0.0006735324859619141,True
72,-39.0,39,0.00036406517028808594,True
73,-98.0,98,0.0008234977722167969,True
74,-58.0,58,0.0005052089691162109,True
75,-49.0,49,0.0004425048828125,True
76,-33.0,33,0.00030112266540527344,True
77,-111.0,111,0.0009310245513916016,True
78,-54.0,54,0.0005249977111816406,True
79,-82.0,82,0.0006952285766601562,True
80,-52.0,52,0.00045228004455566406,True
81,-61.0,61,0.000514984130859375,True
82,-122.0,122,0.001016855239868164,True
83,-62.0,62,0.0005404949188232422,True
84,-51.0,51,0.0004317760467529297,True
85,-75.0,75,0.0006432533264160156,True
86,-82.0,82,0.0006763935089111328,True
87,-128.0,128,0.0010557174682617188,True
88,-111.0,111,0.0009222030639648438,True
89,-45.0,45,0.0003979206085205078,True
90,-33.0,33,0.00028777122497558594,True
91,-102.0,102,0.0008480548858642578,True
92,-83.0,83,0.0006995201110839844,True
93,-31.0,31,0.000274658203125,True
94,-45.0,45,0.0003933906555175781,True
95,-40.0,40,0.0003590583801269531,True
96,-62.0,62,0.0005621910095214844,True
97,-69.0,69,0.0006124973297119141,True
98,-77.0,77,0.0006601810455322266,True
99,-69.0,69,0.0005795955657958984,True
100,-68.0,68,0.000579833984375,True
101,-107.0,107,0.0009214878082275391,True
102,-41.0,41,0.00035858154296875,True
103,-162.0,162,0.0013365745544433594,True
104,-57.0,57,0.000492095947265625,True
105,-57.0,57,0.00047969818115234375,True
106,-66.0,66,0.0005614757537841797,True
107,-140.0,140,0.0011508464813232422,True
108,-67.0,67,0.0005772113800048828,True
109,-91.0,91,0.000759124755859375,True
110,-66.0,66,0.0005574226379394531,True
111,-60.0,60,0.0005199909210205078,True
112,-90.0,90,0.0007886886596679688,True
113,-35.0,35,0.0003402233123779297,True
114,-69.0,69,0.0005843639373779297,True
115,-72.0,72,0.0006108283996582031,True
116,-48.0,48,0.0004069805145263672,True
117,-31.0,31,0.0002865791320800781,True
118,-53.0,53,0.0004508495330810547,True
119,-43.0,43,0.0004000663757324219,True
120,-85.0,85,0.0007114410400390625,True
121,-62.0,62,0.0005450248718261719,True
122,-43.0,43,0.00036978721618652344,True
123,-181.0,181,0.001497507095336914,True
124,-86.0,86,0.0007116794586181641,True
125,-67.0,67,0.0005714893341064453,True
126,-50.0,50,0.0004246234893798828,True
127,-55.0,55,0.0005176067352294922,True
128,-105.0,105,0.0008754730224609375,True
129,-108.0,108,0.0008950233459472656,True
130,-63.0,63,0.0005540847778320312,True
131,-70.0,70,0.0006558895111083984,True
132,-50.0,50,0.0004286766052246094,True
133,-101.0,101,0.0008342266082763672,True
134,-46.0,46,0.0004062652587890625,True
135,-67.0,67,0.0005578994750976562,True
136,-79.0,79,0.0006816387176513672,True
137,-85.0,85,0.0007135868072509766,True
138,-47.0,47,0.00040841102600097656,True
139,-68.0,68,0.0005769729614257812,True
140,-72.0,72,0.0005941390991210938,True
141,-99.0,99,0.0008218288421630859,True
142,-58.0,58,0.0004947185516357422,True
143,-59.0,59,0.0004925727844238281,True
144,-62.0,62,0.0005245208740234375,True
145,-97.0,97,0.0007925033569335938,True
146,-77.0,77,0.0006434917449951172,True
147,-69.0,69,0.0005841255187988281,True
148,-23.0,23,0.00021004676818847656,True
149,-49.0,49,0.0004260540008544922,True
150,-70.0,70,0.0006356239318847656,True
151,-64.0,64,0.0005452632904052734,True
152,-84.0,84,0.0006909370422363281,True
153,-46.0,46,0.0004010200500488281,True
154,-46.0,46,0.00039577484130859375,True
155,-126.0,126,0.0010728836059570312,True
156,-55.0,55,0.0004885196685791016,True
157,-49.0,49,0.00044274330139160156,True
158,-112.0,112,0.0009303092956542969,True
159,-65.0,65,0.0005617141723632812,True
160,-69.0,69,0.000583648681640625,True
161,-73.0,73,0.0006284713745117188,True
162,-60.0,60,0.0005114078521728516,True
163,-153.0,153,0.0012664794921875,True
164,-111.0,111,0.0009360313415527344,True
165,-77.0,77,0.0006513595581054688,True
166,-44.0,44,0.0004277229309082031,True
167,-44.0,44,0.00038886070251464844,True
168,-69.0,69,0.0005855560302734375,True
169,-71.0,71,0.0005884170532226562,True
170,-48.0,48,0.0004189014434814453,True
171,-200.0,200,0.0016486644744873047,False
172,-132.0,132,0.0011010169982910156,True
173,-23.0,23,0.0002167224884033203,True
174,-98.0,98,0.0008165836334228516,True
175,-46.0,46,0.000392913818359375,True
176,-73.0,73,0.0006129741668701172,True
177,-49.0,49,0.00041556358337402344,True
178,-34.0,34,0.0002949237823486328,True
