episode,reward,steps,time,reached_goal
0,-137.0,137,0.001207113265991211,True
1,-76.0,76,0.0006666183471679688,True
2,-36.0,36,0.00034332275390625,True
3,-96.0,96,0.0008206367492675781,True
4,-75.0,75,0.0006604194641113281,True
5,-77.0,77,0.0006985664367675781,True
6,-106.0,106,0.0009405612945556641,True
7,-47.0,47,0.00043392181396484375,True
8,-63.0,63,0.0005846023559570312,True
9,-65.0,65,0.0007152557373046875,True
10,-96.0,96,0.0008313655853271484,True
11,-45.0,45,0.00040912628173828125,True
12,-34.0,34,0.00030541419982910156,True
13,-61.0,61,0.0005545616149902344,True
14,-42.0,42,0.00037741661071777344,True
15,-58.0,58,0.0005142688751220703,True
16,-126.0,126,0.0010998249053955078,True
17,-75.0,75,0.0006456375122070312,True
18,-74.0,74,0.0006709098815917969,True
19,-70.0,70,0.0006113052368164062,True
20,-63.0,63,0.0005354881286621094,True
21,-49.0,49,0.0004391670227050781,True
22,-61.0,61,0.0006248950958251953,True
23,-55.0,55,0.0004971027374267578,True
24,-49.0,49,0.0004291534423828125,True
25,-62.0,62,0.00055694580078125,True
26,-42.0,42,0.00037360191345214844,True
27,-50.0,50,0.0004525184631347656,True
28,-84.0,84,0.0007200241088867188,True
29,-51.0,51,0.0004482269287109375,True
30,-64.0,64,0.0005631446838378906,True
31,-39.0,39,0.00035071372985839844,True
32,-45.0,45,0.00040030479431152344,True
33,-46.0,46,0.00042128562927246094,True
34,-72.0,72,0.0006201267242431641,True
35,-70.0,70,0.0006165504455566406,True
36,-53.0,53,0.0004699230194091797,True
37,-37.0,37,0.0003399848937988281,True
38,-65.0,65,0.0005578994750976562,True
39,-98.0,98,0.0008394718170166016,True
40,-41.0,41,0.0003769397735595703,True
41,-53.0,53,0.0004715919494628906,True
42,-69.0,69,0.0006041526794433594,True
43,-26.0,26,0.0002415180206298828,True
44,-75.0,75,0.0006880760192871094,True
45,-58.0,58,0.0005078315734863281,True
46,-41.0,41,0.00037550926208496094,True
47,-46.0,46,0.0004146099090576172,True
48,-34.0,34,0.0003058910369873047,True
49,-97.0,97,0.0008289813995361328,True
50,-35.0,35,0.000331878662109375,True
51,-85.0,85,0.0007276535034179688,True
52,-44.0,44,0.0004029273986816406,True
53,-70.0,70,0.0005991458892822266,True
54,-68.0,68,0.0006039142608642578,True
55,-40.0,40,0.000354766845703125,True
56,-35.0,35,0.0003216266632080078,True
57,-44.0,44,0.000392913818359375,True
58,-69.0,69,0.0006072521209716797,True
59,-41.0,41,0.0003705024719238281,True
60,-46.0,46,0.0004029273986816406,True
61,-35.0,35,0.0004520416259765625,True
62,-62.0,62,0.0005357265472412109,True
63,-51.0,51,0.00046324729919433594,True
64,-61.0,61,0.0005376338958740234,True
65,-91.0,91,0.0007791519165039062,True
66,-40.0,40,0.00040841102600097656,True
67,-54.0,54,0.00047278404235839844,True
68,-60.0,60,0.0005478858947753906,True
69,-107.0,107,0.0009157657623291016,True
70,-96.0,96,0.000804901123046875,True
71,-85.0,85,0.0007264614105224609,True
72,-54.0,54,0.0004787445068359375,True
73,-74.0,74,0.0006349086761474609,True
74,-127.0,127,0.0010628700256347656,True
75,-36.0,36,0.0003409385681152344,True
76,-55.0,55,0.00047850608825683594,True
77,-49.0,49,0.00044155120849609375,True
78,-93.0,93,0.0007865428924560547,True
79,-55.0,55,0.000591278076171875,True
80,-74.0,74,0.0006473064422607422,True
81,-60.0,60,0.00051116943359375,True
82,-110.0,110,0.0009210109710693359,True
83,-179.0,179,0.0015516281127929688,True
84,-46.0,46,0.0004169940948486328,True
85,-72.0,72,0.0006227493286132812,True
86,-72.0,72,0.0006120204925537109,True
87,-27.0,27,0.00027561187744140625,True
88,-51.0,51,0.0004467964172363281,True
89,-60.0,60,0.0005331039428710938,True
90,-82.0,82,0.0006928443908691406,True
91,-56.0,56,0.0005035400390625,True
92,-47.0,47,0.000415802001953125,True
93,-100.0,100,0.0008487701416015625,True
94,-71.0,71,0.0006256103515625,True
95,-59.0,59,0.0005092620849609375,True
96,-41.0,41,0.00043702125549316406,True
97,-80.0,80,0.0007114410400390625,True
98,-47.0,47,0.00041484832763671875,True
99,-66.0,66,0.0005717277526855469,True
100,-46.0,46,0.0004010200500488281,True
101,-30.0,30,0.00026988983154296875,True
102,-81.0,81,0.0007257461547851562,True
103,-79.0,79,0.0006885528564453125,True
104,-43.0,43,0.00038361549377441406,True
105,-58.0,58,0.0005011558532714844,True
106,-55.0,55,0.00046825408935546875,True
107,-49.0,49,0.00042438507080078125,True
108,-40.0,40,0.0003514289855957031,True
109,-34.0,34,0.0002982616424560547,True
110,-60.0,60,0.0005168914794921875,True
111,-88.0,88,0.0007328987121582031,True
112,-32.0,32,0.0002911090850830078,True
113,-57.0,57,0.0004923343658447266,True
114,-88.0,88,0.0007576942443847656,True
115,-62.0,62,0.0005414485931396484,True
116,-36.0,36,0.0003426074981689453,True
117,-69.0,69,0.0005862712860107422,True
118,-55.0,55,0.0005850791931152344,True
119,-54.0,54,0.0004820823669433594,True
120,-56.0,56,0.00048422813415527344,True
121,-78.0,78,0.0006558895111083984,True
122,-78.0,78,0.0006556510925292969,True
123,-109.0,109,0.0009565353393554688,True
124,-74.0,74,0.0006463527679443359,True
125,-65.0,65,0.0005645751953125,True
126,-78.0,78,0.0006628036499023438,True
127,-37.0,37,0.0003294944763183594,True
128,-72.0,72,0.0006024837493896484,True
129,-53.0,53,0.0004630088806152344,True
130,-113.0,113,0.000949859619140625,True
131,-71.0,71,0.0005953311920166016,True
132,-91.0,91,0.0007715225219726562,True
133,-41.0,41,0.000362396240234375,True
134,-43.0,43,0.0003800392150878906,True
135,-81.0,81,0.0006866455078125,True
136,-50.0,50,0.0005192756652832031,True
137,-72.0,72,0.0006303787231445312,True
138,-67.0,67,0.0005583763122558594,True
139,-44.0,44,0.00040340423583984375,True
140,-81.0,81,0.0006763935089111328,True
141,-61.0,61,0.0005581378936767578,True
142,-52.0,52,0.00045680999755859375,True
143,-96.0,96,0.0008101463317871094,True
144,-30.0,30,0.000286102294921875,True
145,-39.0,39,0.0003376007080078125,True
146,-64.0,64,0.0005390644073486328,True
147,-138.0,138,0.0011513233184814453,True
148,-99.0,99,0.0008270740509033203,True
149,-64.0,64,0.0005486011505126953,True
150,-61.0,61,0.0005269050598144531,True
151,-65.0,65,0.0005550384521484375,True
152,-59.0,59,0.0005192756652832031,True
153,-97.0,97,0.0008113384246826172,True
154,-32.0,32,0.00029158592224121094,True
155,-106.0,106,0.0009627342224121094,True
156,-59.0,59,0.0005011558532714844,True
157,-77.0,77,0.0006561279296875,True
158,-75.0,75,0.0006487369537353516,True
159,-72.0,72,0.0006437301635742188,True
160,-57.0,57,0.0005004405975341797,True
161,-61.0,61,0.0005140304565429688,True
162,-84.0,84,0.0007185935974121094,True
163,-66.0,66,0.00057220458984375,True
164,-76.0,76,0.0006325244903564453,True
165,-74.0,74,0.0006270408630371094,True
166,-50.0,50,0.00042557716369628906,True
167,-39.0,39,0.00034546852111816406,True
168,-45.0,45,0.0003859996795654297,True
169,-49.0,49,0.0004162788391113281,True
170,-44.0,44,0.00038933753967285156,True
171,-75.0,75,0.0006239414215087891,True
172,-49.0,49,0.00043320655822753906,True
173,-39.0,39,0.0003504753112792969,True
174,-36.0,36,0.00033092498779296875,True
175,-85.0,85,0.00079345703125,True
176,-59.0,59,0.0005125999450683594,True
177,-29.0,29,0.00028204917907714844,True
178,-69.0,69,0.0005931854248046875,True
179,-106.0,106,0.0008909702301025391,True
180,-37.0,37,0.0003578662872314453,True
181,-72.0,72,0.0006301403045654297,True
182,-66.0,66,0.0005557537078857422,True
183,-88.0,88,0.0007421970367431641,True
184,-109.0,109,0.0009052753448486328,True
185,-118.0,118,0.0009927749633789062,True
186,-109.0,109,0.0009055137634277344,True
187,-103.0,103,0.00086212158203125,True
188,-69.0,69,0.0005788803100585938,True
189,-45.0,45,0.00039649009704589844,True
190,-137.0,137,0.0011515617370605469,True
191,-104.0,104,0.0009796619415283203,True
192,-49.0,49,0.0004215240478515625,True
193,-88.0,88,0.0007424354553222656,True
194,-50.0,50,0.0004382133483886719,True
195,-44.0,44,0.0003986358642578125,True
196,-34.0,34,0.0003323554992675781,True
197,-63.0,63,0.0005550384521484375,True
198,-106.0,106,0.0008859634399414062,True
199,-38.0,38,0.0003409385681152344,True
200,-37.0,37,0.00032258033752441406,True
201,-52.0,52,0.00045299530029296875,True
202,-50.0,50,0.0004286766052246094,True
203,-70.0,70,0.0005965232849121094,True
204,-33.0,33,0.00029158592224121094,True
205,-32.0,32,0.00029015541076660156,True
206,-71.0,71,0.000598907470703125,True
